Elizabethtown,Scott Ethan ,1,42,19,3,8.0,0.19,5,0.12,3,21,.095,193,4.60,3,0.07,7,44,1.05,0,2,1.000,0.00,0,0,0,0.00,1,1
Elizabethtown,Seeger Nate,2,52,17,11,15.0,0.29,3,0.06,6,34,-.088,285,5.48,9,0.17,43,57,1.10,0,0,.000,0.00,1,4,5.0,0.10,0,7
Elizabethtown,Chapman Nick,3,82,25,10,190.5,2.32,148,1.80,52,366,.262,3,0.04,32,0.39,73,41,0.50,3,82,.963,0.04,3,15,18.0,0.22,3,1
Elizabethtown,Barckholtz Dan,4,68,23,10,11.5,0.17,5,0.07,5,34,.000,359,5.28,3,0.04,23,72,1.06,0,1,1.000,0.00,1,5,6.0,0.09,1,0
Elizabethtown,Weedon Trey,5,14,8,2,19.5,1.39,12,0.86,6,22,.273,2,0.14,2,0.14,5,0,0.00,0,0,.000,0.00,4,3,7.0,0.50,0,1
Elizabethtown,Hildebrand Blake,7,85,25,19,121.5,1.43,93,1.09,48,279,.161,6,0.07,25,0.29,74,122,1.44,19,323,.941,0.22,2,3,5.0,0.06,1,0
Elizabethtown,Bower Brennan,8,8,5,0,0,0.00,0,0.00,1,1,-1.000,0,0.00,0,0.00,2,3,0.38,2,10,.800,0.25,0,0,0,0.00,0,0
Elizabethtown,Burkhardt Cole,9,5,5,0,7.5,1.50,5,1.00,0,10,.500,0,0.00,1,0.20,1,3,0.60,0,1,1.000,0.00,1,1,2.0,0.40,0,0
Elizabethtown,Holland Dylan,10,1,1,0,1.0,1.00,1,1.00,1,5,.000,0,0.00,0,0.00,1,0,0.00,1,3,.667,1.00,0,0,0,0.00,0,0
Elizabethtown,Boyer Cody,11,5,4,0,2.5,0.50,1,0.20,2,7,-.143,0,0.00,1,0.20,0,0,0.00,0,1,1.000,0.00,0,1,1.0,0.20,0,0
Elizabethtown,McGuire Chase,12,5,5,0,7.5,1.50,6,1.20,1,11,.455,0,0.00,1,0.20,2,3,0.60,0,0,.000,0.00,0,1,1.0,0.20,0,0
Elizabethtown,Camillo Tony,13,84,24,23,149.0,1.77,105,1.25,50,250,.220,3,0.04,7,0.08,23,28,0.33,2,13,.846,0.02,23,28,51.0,0.61,7,0
Elizabethtown,McKiernan Kyle,14,86,25,14,198.5,2.31,174,2.02,61,445,.254,5,0.06,8,0.09,9,30,0.35,3,17,.824,0.03,7,19,26.0,0.30,5,1
Elizabethtown,Swain Steve,15,89,25,25,307.0,3.45,281,3.16,86,698,.279,4,0.04,11,0.12,51,134,1.51,17,368,.954,0.19,7,16,23.0,0.26,3,0
Elizabethtown,Krebs Cameron,17,74,22,1,8.0,0.11,7,0.09,7,21,.000,12,0.16,1,0.01,5,95,1.28,15,383,.961,0.20,0,0,0,0.00,0,0
Elizabethtown,Jacobs Cheston,18,88,25,24,128.0,1.45,74,0.84,41,169,.195,6,0.07,22,0.25,89,33,0.38,1,18,.944,0.01,12,40,52.0,0.59,7,0
Elizabethtown,Eddings Isaiah,19,1,1,0,1.5,1.50,1,1.00,0,1,1.000,0,0.00,0,0.00,0,0,0.00,0,1,1.000,0.00,0,1,1.0,1.00,0,0
Elizabethtown,Hagin Dustin,20,66,21,4,6.5,0.10,3,0.05,4,29,-.034,15,0.23,3,0.05,6,127,1.92,21,317,.934,0.32,0,1,1.0,0.02,0,0
Elizabethtown,Robbins Ben,21,22,12,0,1.0,0.05,0,0.00,1,2,-.500,0,0.00,1,0.05,3,6,0.27,3,21,.857,0.14,0,0,0,0.00,0,0
Elizabethtown,Lager Jackson,22,1,1,0,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,1,0,0.00,0,0,.000,0.00,0,0,0,0.00,0,0
Elizabethtown,Smith  Logan,23,21,6,4,63.5,3.02,43,2.05,21,101,.218,2,0.10,11,0.52,15,24,1.14,1,20,.950,0.05,5,9,14.0,0.67,2,0
Elizabethtown,Ramos Christian,24,2,2,0,2.5,1.25,2,1.00,1,8,.125,4,2.00,0,0.00,2,0,0.00,0,0,.000,0.00,0,1,1.0,0.50,0,0
