Kean,Garcia Jonathan,1,12,5,0,2.0,0.17,0,0.00,0,2,.000,3,0.25,2,0.17,3,13,1.08,1,14,.929,0.08,0,0,0,0.00,0,0
Kean,Thompson Maxwell,2,74,21,18,126.0,1.70,79,1.07,31,187,.257,9,0.12,13,0.18,25,24,0.32,0,4,1.000,0.00,7,54,61.0,0.82,7,0
Kean,Naranjo Cris,3,101,27,0,2.5,0.02,2,0.02,0,14,.143,63,0.62,0,0.00,1,273,2.70,30,516,.942,0.30,0,1,1.0,0.01,0,2
Kean,Frankenfield Luke,5,95,27,27,154.0,1.62,110,1.16,57,316,.168,568,5.98,21,0.22,56,235,2.47,0,7,1.000,0.00,5,36,41.0,0.43,7,8
Kean,Flores David,6,96,28,4,13.5,0.14,2,0.02,2,9,.000,195,2.03,11,0.11,23,73,0.76,0,2,1.000,0.00,0,1,1.0,0.01,0,3
Kean,Freese Jack,7,75,24,17,180.5,2.41,140,1.87,55,295,.288,8,0.11,6,0.08,22,24,0.32,0,4,1.000,0.00,16,37,53.0,0.71,11,1
Kean,Flinn Aidan,9,91,26,14,135.5,1.49,112,1.23,77,353,.099,12,0.13,16,0.18,46,177,1.95,23,433,.947,0.25,1,13,14.0,0.15,1,1
Kean,Mitchell Chris,12,94,28,24,271.5,2.89,239,2.54,128,670,.166,9,0.10,14,0.15,36,118,1.26,24,446,.946,0.26,7,23,30.0,0.32,2,1
Kean,Pugliano Danny,15,16,10,3,25.0,1.56,15,0.94,8,36,.194,2,0.13,3,0.19,2,8,0.50,0,0,.000,0.00,3,8,11.0,0.69,0,0
Kean,Crespo Tristen,17,6,3,0,5.0,0.83,1,0.17,0,1,1.000,2,0.33,4,0.67,4,10,1.67,0,7,1.000,0.00,0,0,0,0.00,0,0
Kean,Meulens Rajheem,19,97,28,23,249.5,2.57,221,2.28,108,600,.188,11,0.11,11,0.11,32,116,1.20,15,380,.961,0.15,6,23,29.0,0.30,3,0
Kean,DuHaime Andrew,20,25,10,7,44.5,1.78,40,1.60,21,115,.165,8,0.32,3,0.12,3,5,0.20,0,0,.000,0.00,0,3,3.0,0.12,0,0
Kean,Millias Brandon,23,79,24,10,110.5,1.40,71,0.90,48,237,.097,160,2.03,31,0.39,23,78,0.99,0,1,1.000,0.00,2,13,15.0,0.19,3,1
Kean,Reynolds Stephen,24,38,13,7,73.0,1.92,67,1.76,32,176,.199,2,0.05,2,0.05,2,12,0.32,0,4,1.000,0.00,0,8,8.0,0.21,1,0
Kean,DiCandilo Ryan,26,66,23,20,79.5,1.20,52,0.79,23,156,.186,4,0.06,6,0.09,27,33,0.50,1,6,.833,0.02,6,31,37.0,0.56,6,0
