0,Wilkes,Mages Lucas,1,83,27,26,208.0,2.51,161,1.94,73,442,.199,10,0.12,22,0.27,34,Wilkes,109,1.31,5,71,.930,0.06,6,38,44.0,0.53,4,1
1,Wilkes,Binner Paul,2,91,28,27,302.0,3.32,203,2.23,62,388,.363,25,0.27,43,0.47,67,Wilkes,67,0.74,0,10,1.000,0.00,25,62,87.0,0.96,6,1
2,Wilkes,Shay Zach,3,87,26,25,82.5,0.95,44,0.51,13,147,.211,785,9.02,19,0.22,34,Wilkes,149,1.71,0,6,1.000,0.00,3,33,36.0,0.41,2,5
3,Wilkes,Shipman Casey,6,17,8,4,21.5,1.26,13,0.76,6,46,.152,70,4.12,7,0.41,11,Wilkes,34,2.00,1,8,.875,0.06,0,3,3.0,0.18,2,4
4,Wilkes,Molnar Matthew,7,27,11,4,25.5,0.94,17,0.63,11,49,.122,2,0.07,6,0.22,8,Wilkes,16,0.59,1,11,.909,0.04,1,3,4.0,0.15,1,1
5,Wilkes,Mages Jacob,9,83,26,25,127.5,1.54,83,1.00,30,190,.279,6,0.07,19,0.23,34,Wilkes,40,0.48,1,13,.923,0.01,1,49,50.0,0.60,4,2
6,Wilkes,Taylor Noah,12,85,26,26,197.0,2.32,171,2.01,111,494,.121,12,0.14,16,0.19,60,Wilkes,145,1.71,19,431,.956,0.22,2,16,18.0,0.21,6,2
7,Wilkes,Winter Sam,13,75,23,0,4.0,0.05,4,0.05,1,10,.300,17,0.23,0,0.00,0,Wilkes,106,1.41,17,291,.942,0.23,0,0,0,0.00,0,0
8,Wilkes,Shafer Jackson,14,84,26,25,342.0,4.07,287,3.42,104,627,.292,7,0.08,36,0.43,57,Wilkes,125,1.49,19,404,.953,0.23,8,22,30.0,0.36,6,0
9,Wilkes,Sandoval Adan,15,19,11,1,1.0,0.05,0,0.00,0,0,0,3,0.16,1,0.05,10,Wilkes,14,0.74,4,40,.900,0.21,0,0,0,0.00,0,0
10,Wilkes,Sheldon Jake,16,9,6,0,1.0,0.11,0,0.00,0,1,.000,1,0.11,1,0.11,5,Wilkes,9,1.00,0,19,1.000,0.00,0,0,0,0.00,0,1
11,Wilkes,Haller Jacob,17,33,18,4,47.5,1.44,34,1.03,33,112,.009,1,0.03,13,0.39,22,Wilkes,31,0.94,2,31,.935,0.06,0,1,1.0,0.03,1,0
12,Wilkes,Derk Alex,19,60,20,0,0,0.00,0,0.00,1,11,-.091,20,0.33,0,0.00,0,Wilkes,75,1.25,13,229,.943,0.22,0,0,0,0.00,0,0
13,Wilkes,Evanosky Logan,20,17,10,1,33.5,1.97,31,1.82,26,88,.057,0,0.00,1,0.06,6,Wilkes,7,0.41,0,2,1.000,0.00,0,3,3.0,0.18,0,1
